"","old_game_id","play_id","kick_distance","roof","surface","wind","success","Humidity","Precipitation","WindDirection","Pressure","efg"
"8120",2008110200,184,37,0,0,15,1,55,0,50,30.469,0.82455450296402
"8121",2008110200,643,26,0,0,15,1,55,0,50,30.469,0.967059195041656
"8122",2008110200,2076,37,0,0,15,0,55,0,50,30.469,0.82455450296402
"8123",2008110200,2568,20,0,0,15,1,55,0,50,30.469,0.979575872421265
"8124",2008110200,2859,53,0,0,15,1,55,0,50,30.469,0.59488844871521
"8125",2008110200,3376,43,0,0,15,0,55,0,50,30.469,0.729206562042236
"8126",2008110200,3906,31,0,0,15,1,55,0,50,30.469,0.877983093261719
"8127",2008110211,2347,39,0,0,13,1,71,0.02,200,29.7987,0.86655455827713
"8128",2008110211,2901,24,0,0,13,1,71,0.02,200,29.7987,0.975735604763031
"8129",2008110211,3279,42,0,0,13,1,71,0.02,200,29.7987,0.824329018592834
"8130",2008110211,3595,39,0,0,13,1,71,0.02,200,29.7987,0.86655455827713
"8131",2008110300,195,44,0,1,0,1,94,0,NA,30.3952,0.677376568317413
"8132",2008110300,402,43,0,1,0,1,94,0,NA,30.3952,0.617607951164246
"8133",2008110300,1515,35,0,1,0,1,94,0,NA,30.3952,0.828412711620331
"8134",2008110204,921,25,0,1,0,1,68,0,190,30.1383,0.978881597518921
"8135",2008110204,1703,39,0,1,0,1,68,0,190,30.1383,0.871857821941376
"8136",2008110204,2177,43,0,1,0,1,68,0,190,30.1383,0.754946827888489
"8137",2008110204,3482,28,0,1,0,1,68,0,190,30.1383,0.957656443119049
"8138",2008110204,4511,34,0,1,0,1,68,0,190,30.1383,0.878250539302826
"8139",2008110903,1353,23,0,1,NA,1,38,0,80,30.094,0.977254748344421
"8140",2008110903,1943,54,0,1,NA,1,38,0,80,30.094,0.665637910366058
"8141",2008110903,2193,48,0,1,NA,1,38,0,80,30.094,0.640738129615784
"8142",2008110903,2855,50,0,1,NA,0,38,0,80,30.094,0.6341353058815
"8143",2008110906,989,32,0,0,15,1,42,0.012,270,29.654,0.895454406738281
"8144",2008110906,1257,25,0,0,15,1,42,0.012,270,29.654,0.972479164600372
"8145",2008110906,1541,49,0,0,15,0,42,0.012,270,29.654,0.50926548242569
"8146",2008110906,2140,37,0,0,15,1,42,0.012,270,29.654,0.851283848285675
"8147",2008110908,2247,54,0,1,12,0,56,0,280,29.8873,0.536251842975616
"8148",2008110908,2425,38,0,1,12,1,56,0,280,29.8873,0.860390603542328
"8149",2008110908,2856,45,0,1,12,1,56,0,280,29.8873,0.694078266620636
"8150",2008110908,4151,32,0,1,12,1,56,0,280,29.8873,0.907345235347748
"8151",2008110908,4412,58,0,1,12,0,56,0,280,29.8873,0.298598796129227
"8152",2008110600,147,38,0,1,6,0,90,0,NA,29.9641,0.868672072887421
"8153",2008110600,1059,24,0,1,6,1,90,0,NA,29.9641,0.973248302936554
"8154",2008110600,1552,35,0,1,6,1,90,0,NA,29.9641,0.903451323509216
"8155",2008110600,1789,52,0,1,6,1,90,0,NA,29.9641,0.6771320104599
"8156",2008110600,2300,33,0,1,6,1,90,0,NA,29.9641,0.924970269203186
"8157",2008110600,2538,30,0,1,6,1,90,0,NA,29.9641,0.941259384155273
"8158",2008110905,1073,54,1,0,0,1,0,0,290,30.0408,0.604557514190674
"8159",2008110905,2372,47,1,0,0,1,0,0,290,30.0408,0.794752836227417
"8160",2008110905,2839,47,1,0,0,0,0,0,290,30.0408,0.794752836227417
"8161",2008110905,3956,40,1,0,0,1,0,0,290,30.0408,0.872208833694458
"8162",2008110905,4378,52,1,0,0,0,0,0,290,30.0408,0.638300716876984
"8163",2008110909,1614,42,0,0,11,1,65,NA,230,29.908,0.796081364154816
"8164",2008110909,2604,36,0,0,11,1,65,NA,230,29.908,0.916715443134308
"8165",2008110909,3387,24,0,0,11,1,65,NA,230,29.908,0.976487398147583
"8166",2008110902,191,34,1,0,0,1,0,0,280,29.7869,0.926933169364929
"8167",2008110910,899,34,0,1,24,1,56,0,280,29.8164,0.87557065486908
"8168",2008110910,1259,26,0,1,24,1,56,0,280,29.8164,0.966706037521362
"8169",2008110900,735,24,1,0,0,1,0,0,280,29.9877,0.976978719234467
"8170",2008110900,1228,44,1,0,0,1,0,0,280,29.9877,0.788720726966858
"8171",2008110900,1532,22,1,0,0,1,0,0,280,29.9877,0.98148900270462
"8172",2008110900,2607,27,1,0,0,1,0,0,280,29.9877,0.973795652389526
"8173",2008110911,553,27,0,1,5,1,47,0,330,29.9021,0.973180115222931
"8174",2008110911,1857,26,0,1,5,1,47,0,330,29.9021,0.973180115222931
"8175",2008110911,2129,29,0,1,5,1,47,0,330,29.9021,0.92860871553421
"8176",2008110911,3201,28,0,1,5,1,47,0,330,29.9021,0.937085032463074
"8177",2008110904,2294,37,0,1,15,1,53,0,10,29.97,0.84283059835434
"8178",2008110904,2681,27,0,1,15,1,53,0,10,29.97,0.965207397937775
"8179",2008111000,283,28,0,1,NA,1,32,0,210,29.9404,0.947507500648499
"8180",2008111000,1750,33,0,1,NA,1,32,0,210,29.9404,0.926129698753357
"8181",2008111000,2782,41,0,1,NA,1,32,0,210,29.9404,0.86529278755188
"8182",2008111000,3381,23,0,1,NA,1,32,0,210,29.9404,0.977945685386658
"8183",2008110907,475,22,0,0,14,1,46,0,260,29.7396,0.980907380580902
"8184",2008110907,1467,49,0,0,14,1,46,0,260,29.7396,0.662926971912384
"8185",2008110907,1676,46,0,0,14,1,46,0,260,29.7396,0.768662989139557
"8186",2008110907,2027,55,0,0,14,1,46,0,260,29.7396,0.596717298030853
"8187",2008110907,2357,37,0,0,14,1,46,0,260,29.7396,0.889860570430756
"8188",2008110901,2241,49,0,1,16,0,72,0,290,29.9434,0.621198654174805
"8189",2008111611,363,38,0,0,3,1,77,0,NA,30.1619,0.885113120079041
"8190",2008111611,1362,48,0,0,3,1,77,0,NA,30.1619,0.781687021255493
"8191",2008111611,1896,54,0,0,3,1,77,0,NA,30.1619,0.729467689990997
"8192",2008111611,2285,26,0,0,3,1,77,0,NA,30.1619,0.974419593811035
"8193",2008111608,1591,38,0,0,19,1,47,0,280,29.589,0.879363775253296
"8194",2008111608,3263,19,0,0,19,1,47,0,280,29.589,0.979759097099304
"8195",2008111603,988,35,0,1,15,1,66,0,300,29.8873,0.879583239555359
"8196",2008111603,1854,53,0,1,15,1,66,0,300,29.8873,0.600423216819763
"8197",2008111603,3153,33,0,1,15,1,66,0,300,29.8873,0.892550110816956
"8198",2008111603,3696,45,0,1,15,1,66,0,300,29.8873,0.659468293190002
"8199",2008111700,457,40,0,0,9,1,58,0,300,30.0822,0.853430986404419
"8200",2008111700,906,33,0,0,9,1,58,0,300,30.0822,0.923566043376923
"8201",2008111700,2078,26,0,0,9,1,58,0,300,30.0822,0.955316364765167
"8202",2008111700,2672,43,0,0,9,1,58,0,300,30.0822,0.799493551254272
"8203",2008111700,2994,31,0,0,9,1,58,0,300,30.0822,0.936278522014618
"8204",2008111700,3401,22,0,0,9,1,58,0,300,30.0822,0.982022285461426
"8205",2008111700,4233,56,0,0,9,1,58,0,300,30.0822,0.533588767051697
"8206",2008111700,4419,47,0,0,9,0,58,0,300,30.0822,0.792650997638702
"8207",2008111613,1839,41,0,1,7,1,42,0,280,30.0025,0.839146614074707
"8208",2008111613,2504,46,0,1,7,0,42,0,280,30.0025,0.76208359003067
"8209",2008111600,768,46,1,0,0,1,0,0,290,30.1974,0.7927006483078
"8210",2008111600,1132,36,1,0,0,1,0,0,290,30.1974,0.921428918838501
"8211",2008111600,1241,49,1,0,0,0,0,0,290,30.1974,0.705934762954712
"8212",2008111600,2783,20,1,0,0,1,0,0,290,30.1974,0.98148900270462
"8213",2008111601,909,40,0,1,10,1,39,0,300,30.0468,0.861495554447174
"8214",2008111601,1303,56,0,1,10,1,39,0,300,30.0468,0.554452955722809
"8215",2008111601,1928,27,0,1,10,1,39,0,300,30.0468,0.968777894973755
"8216",2008111601,2254,29,0,1,10,1,39,0,300,30.0468,0.926871836185455
"8217",2008111604,284,28,0,0,NA,1,56,0,270,30.0586,0.950009107589722
"8218",2008111604,506,40,0,0,NA,1,56,0,270,30.0586,0.874500811100006
"8219",2008111604,638,34,0,0,NA,1,56,0,270,30.0586,0.906219065189362
"8220",2008111604,1017,39,0,0,NA,1,56,0,270,30.0586,0.878654897212982
"8221",2008111604,1957,32,0,0,NA,1,56,0,270,30.0586,0.937250971794128
"8222",2008111604,3765,31,0,0,NA,1,56,0,270,30.0586,0.93960177898407
"8223",2008111609,429,43,0,1,10,1,42,0,340,30.2033,0.799622118473053
"8224",2008111609,679,39,0,1,10,1,42,0,340,30.2033,0.848797142505646
"8225",2008111609,1274,26,0,1,10,1,42,0,340,30.2033,0.970665991306305
"8226",2008111609,1615,37,0,1,10,1,42,0,340,30.2033,0.847963094711304
"8227",2008111609,2992,29,0,1,10,1,42,0,340,30.2033,0.928968846797943
"8228",2008111609,3203,26,0,1,10,1,42,0,340,30.2033,0.970665991306305
"8229",2008111609,3467,46,0,1,10,0,42,0,340,30.2033,0.752339959144592
"8230",2008111606,889,30,0,1,10,1,46,0,280,30.0851,0.926871836185455
"8231",2008111606,1543,20,0,1,10,1,46,0,280,30.0851,0.980438351631165
"8232",2008111606,1908,23,0,1,10,1,46,0,280,30.0851,0.977438867092133
"8233",2008111606,2527,21,0,1,10,1,46,0,280,30.0851,0.980438351631165
"8234",2008111606,3717,35,0,1,10,1,46,0,280,30.0851,0.873559653759003
"8235",2008111300,622,42,0,0,6,1,97,0,NA,30.1235,0.857001185417175
"8236",2008111300,879,22,0,0,6,1,97,0,NA,30.1235,0.981576502323151
"8237",2008111300,1175,31,0,0,6,1,97,0,NA,30.1235,0.944428741931915
"8238",2008111300,3566,47,0,0,6,1,97,0,NA,30.1235,0.764463245868683
"8239",2008111300,4957,34,0,0,6,1,97,0,NA,30.1235,0.8957439661026
"8240",2008111607,1581,21,0,1,11,1,43,0,330,30.1442,0.981030702590942
"8241",2008111607,2239,46,0,1,11,0,43,0,330,30.1442,0.769693732261658
"8242",2008111607,2969,37,0,1,11,1,43,0,330,30.1442,0.869704902172089
